Datum; Uhrzeit; Zaehler; kWh; Temperatur
2019-5-2;5:13:1;50;0.100000;0
2019-5-2;5:19:29;50;0.10000;0
2019-5-2;5:25:50;50;0.10000;0
2019-5-2;5:32:12;50;0.10000;0
2019-5-2;5:38:32;50;0.10000;0
2019-5-2;5:43:53;50;0.10000;0
2019-5-2;5:45:52;50;0.10000;0
2019-5-2;5:47:41;50;0.10000;0
2019-5-2;5:49:27;50;0.10000;0
2019-5-2;5:51:9;50;0.100000;0
2019-5-2;5:52:50;50;0.10000;0
2019-5-2;5:54:28;50;0.10000;0
2019-5-2;5:56:10;50;0.10000;0
2019-5-2;6:1:7;50;0.100000 ;0
2019-5-2;6:7:24;50;0.100000;0
2019-5-2;6:13:45;50;0.10000;0
2019-5-2;6:20:6;50;0.100000;0
2019-5-2;6:26:18;50;0.10000;0
2019-5-2;6:30:17;50;0.10000;0
2019-5-2;6:31:56;50;0.10000;0
2019-5-2;6:33:19;50;0.10000;0
2019-5-2;6:34:38;50;0.10000;0
2019-5-2;6:35:53;50;0.10000;0
2019-5-2;6:37:7;50;0.100000;0
2019-5-2;6:38:18;50;0.10000;0
2019-5-2;6:39:28;50;0.10000;0
2019-5-2;6:40:36;50;0.10000;0
2019-5-2;6:41:44;50;0.10000;0
2019-5-2;6:55:6;50;0.100000;0
2019-5-2;6:59:22;50;0.10000;0
2019-5-2;7:4:9;50;0.100000 ;0
2019-5-2;7:9:27;50;0.100000;0
2019-5-2;7:15:20;50;0.10000;0
2019-5-2;7:21:24;50;0.10000;0
2019-5-2;7:27:31;50;0.10000;0
2019-5-2;7:54:53;50;0.10000;0
2019-5-2;8:44:55;50;0.10000;0
2019-5-2;9:36:21;50;0.10000;0
2019-5-2;10:28:40;50;0.1000;0
2019-5-2;11:21:59;50;0.1000;0
2019-5-2;12:14:21;50;0.1000;0
2019-5-2;13:7:24;50;0.10000;0
2019-5-2;14:0:52;50;0.10000;0
2019-5-2;14:35:5;50;0.10000;0
2019-5-2;14:40:26;50;0.1000;0
2019-5-2;14:52:55;50;0.1000;0
2019-5-2;15:19:34;50;0.1000;0
2019-5-2;15:21:49;50;0.1000;0
2019-5-2;15:23:47;50;0.1000;0
2019-5-2;15:25:39;50;0.1000;0
2019-5-2;15:27:26;50;0.1000;0
2019-5-2;15:29:9;50;0.10000;0
2019-5-2;15:30:49;50;0.1000;0
2019-5-2;15:32:29;50;0.1000;0
2019-5-2;15:34:14;50;0.1000;0
2019-5-2;15:53:54;50;0.1000;0
2019-5-2;16:18:59;50;0.1000;0
2019-5-2;16:24:40;50;0.1000;0
2019-5-2;16:41:28;50;0.1000;0
2019-5-2;17:33:40;50;0.1000;0
2019-5-2;18:6:29;50;0.10000;0
2019-5-2;18:11:42;50;0.1000;0
2019-5-2;18:16:21;50;0.1000;0
2019-5-2;18:18:38;50;0.1000;0
2019-5-2;18:20:7;50;0.10000;0
2019-5-2;18:21:25;50;0.1000;0
2019-5-2;18:22:39;50;0.1000;0
2019-5-2;18:23:50;50;0.1000;0
2019-5-2;18:24:59;50;0.1000;0
2019-5-2;18:26:6;50;0.10000;0
2019-5-2;18:27:14;50;0.1000;0
2019-5-2;18:28:50;50;0.1000;0
2019-5-2;18:30:36;50;0.1000;0
2019-5-2;18:32:35;50;0.1000;0
2019-5-2;18:38:50;50;0.1000;0
2019-5-2;18:45:24;50;0.1000;0
2019-5-2;18:52:1;50;0.10000;0
2019-5-2;19:22:50;50;0.1000;0
2019-5-2;20:14:56;50;0.1000;0
2019-5-2;21:7:21;50;0.10000;0
2019-5-2;22:47:53;50;0.1000;0
2019-5-3;1:5:22;50;0.100000;0
2019-5-3;2:5:46;50;0.100000;0
2019-5-3;2:11:16;50;0.10000;0
2019-5-3;2:17:58;50;0.10000;0
2019-5-3;2:24:38;50;0.10000;0
2019-5-3;2:31:20;50;0.10000;0
2019-5-3;2:38:1;50;0.100000;0
2019-5-3;2:44:40;50;0.10000;0
2019-5-3;2:51:17;50;0.10000;0
2019-5-3;3:39:10;50;0.10000;0
2019-5-3;4:5:33;50;0.100000;0
2019-5-3;4:9:51;50;0.100000;0
2019-5-3;4:14:12;50;0.10000;0
2019-5-3;4:18:40;50;0.10000;0
2019-5-3;4:23:18;50;0.10000;0
2019-5-3;4:28:7;50;0.100000;0
2019-5-3;4:33:14;50;0.10000;0
2019-5-3;4:38:26;50;0.10000;0
2019-5-3;4:43:49;50;0.10000;0
2019-5-3;4:49:31;50;0.10000;0
2019-5-3;4:55:18;50;0.10000;0
2019-5-3;4:59:21;50;0.10000;0
2019-5-3;5:1:32;50;0.100000;0
2019-5-3;5:3:36;50;0.100000;0
2019-5-3;5:5:34;50;0.100000;0
2019-5-3;5:7:28;50;0.100000;0
2019-5-3;5:9:17;50;0.100000;0
2019-5-3;5:11:3;50;0.100000;0
2019-5-3;5:12:46;50;0.10000;0
2019-5-3;5:14:28;50;0.10000;0
2019-5-3;5:16:9;50;0.100000;0
2019-5-3;5:17:47;50;0.10000;0
2019-5-3;5:19:24;50;0.10000;0
2019-5-3;5:21:5;50;0.100000;0
2019-5-3;5:26:22;50;0.10000;0
2019-5-3;5:32:25;50;0.10000;0
2019-5-3;5:38:30;50;0.10000;0
2019-5-3;5:44:34;50;0.10000;0
2019-5-3;5:50:53;50;0.10000;0
2019-5-3;5:57:8;50;0.100000;0
2019-5-3;6:3:23;50;0.100000;0
2019-5-3;6:9:41;50;0.100000;0
2019-5-3;6:15:55;50;0.10000;0
2019-5-3;6:22:11;50;0.10000;0
2019-5-3;6:28:26;50;0.10000;0
2019-5-3;6:34:32;50;0.10000;0
2019-5-3;6:40:31;50;0.10000;0
2019-5-3;6:46:31;50;0.10000;0
2019-5-3;6:52:33;50;0.10000;0
2019-5-3;6:58:31;50;0.10000;0
2019-5-3;7:4:27;50;0.100000;0
2019-5-3;7:10:25;50;0.10000;0
2019-5-3;7:16:25;50;0.10000;0
2019-5-3;7:22:21;50;0.10000;0
2019-5-3;7:28:5;50;0.100000;0
2019-5-3;7:59:33;50;0.10000;0
2019-5-3;8:50:34;50;0.10000;0
2019-5-3;9:41:13;50;0.10000;0
2019-5-3;10:32:9;50;0.10000;0
2019-5-3;11:23:36;50;0.1000;0
2019-5-3;12:13:16;50;0.1000;0
2019-5-3;13:4:21;50;0.10000;0
2019-5-3;13:55:54;50;0.1000;0
2019-5-3;14:34:25;50;0.1000;0
2019-5-3;14:38:4;50;0.10000;0
2019-5-3;14:41:45;50;0.1000;0
2019-5-3;14:45:30;50;0.1000;0
2019-5-3;14:49:24;50;0.1000;0
2019-5-3;14:53:31;50;0.1000;0
2019-5-3;14:57:54;50;0.1000;0
2019-5-3;15:2:36;50;0.10000;0
2019-5-3;15:7:26;50;0.10000;0
2019-5-3;15:12:33;50;0.1000;0
2019-5-3;15:18:0;50;0.10000;0
2019-5-3;15:20:43;50;0.1000;0
2019-5-3;15:22:27;50;0.1000;0
2019-5-3;15:24:6;50;0.10000;0
2019-5-3;15:25:42;50;0.1000;0
2019-5-3;15:27:15;50;0.1000;0
2019-5-3;15:28:47;50;0.1000;0
2019-5-3;15:30:16;50;0.1000;0
2019-5-3;15:31:47;50;0.1000;0
2019-5-3;15:33:21;50;0.1000;0
2019-5-3;15:42:19;50;0.1000;0
2019-5-3;15:46:48;50;0.1000;0
2019-5-3;15:52:1;50;0.10000;0
2019-5-3;15:57:49;50;0.1000;0
2019-5-3;16:3:44;50;0.10000;0
2019-5-3;16:9:46;50;0.10000;0
2019-5-3;16:15:51;50;0.1000;0
2019-5-3;16:21:52;50;0.1000;0
2019-5-3;16:27:43;50;0.1000;0
2019-5-3;16:33:41;50;0.1000;0
2019-5-3;16:39:41;50;0.1000;0
2019-5-3;16:45:36;50;0.1000;0
2019-5-3;16:51:23;50;0.1000;0
2019-5-3;16:57:16;50;0.1000;0
2019-5-3;17:3:11;50;0.10000;0
2019-5-3;17:9:3;50;0.100000;0
2019-5-3;17:52:23;50;0.1000;0
2019-5-3;17:56:39;50;0.1000;0
2019-5-3;18:2:30;50;0.10000;0
2019-5-3;18:8:17;50;0.10000;0
2019-5-3;18:14:10;50;0.1000;0
2019-5-3;18:20:4;50;0.10000;0
2019-5-3;18:59:46;50;0.1000;0
2019-5-3;19:12:20;50;0.1000;0
2019-5-3;19:16:31;50;0.1000;0
2019-5-3;19:18:19;50;0.1000;0
2019-5-3;19:19:53;50;0.1000;0
2019-5-3;19:21:25;50;0.1000;0
2019-5-3;19:22:56;50;0.1000;0
2019-5-3;19:24:24;50;0.1000;0
2019-5-3;19:25:49;50;0.1000;0
2019-5-3;19:27:10;50;0.1000;0
2019-5-3;19:28:30;50;0.1000;0
2019-5-3;19:29:47;50;0.1000;0
2019-5-3;19:31:3;50;0.10000;0
2019-5-3;19:32:16;50;0.1000;0
2019-5-3;19:33:28;50;0.1000;0
2019-5-3;19:34:39;50;0.1000;0
2019-5-3;19:35:48;50;0.1000;0
2019-5-3;19:36:56;50;0.1000;0
2019-5-3;19:38:6;50;0.10000;0
2019-5-3;19:39:27;50;0.1000;0
2019-5-3;19:40:55;50;0.1000;0
2019-5-3;19:42:28;50;0.1000;0
2019-5-3;19:51:40;50;0.1000;0
2019-5-3;19:56:11;50;0.1000;0
2019-5-3;20:5:29;50;0.10000;0
2019-5-3;20:54:53;50;0.1000;0
2019-5-3;22:2:34;50;0.10000;0
2019-5-4;0:1:17;50;0.100000;0
2019-5-4;1:57:26;50;0.10000;0
2019-5-4;2:7:20;50;0.100000;0
2019-5-4;2:11:48;50;0.10000;0
2019-5-4;2:16:19;50;0.10000;0
2019-5-4;2:20:58;50;0.10000;0
2019-5-4;2:25:43;50;0.10000;0
2019-5-4;2:30:42;50;0.10000;0
2019-5-4;2:35:55;50;0.10000;0
2019-5-4;2:41:18;50;0.10000;0
2019-5-4;2:46:59;50;0.10000;0
2019-5-4;2:52:54;50;0.10000;0
2019-5-4;2:59:8;50;0.100000;0
2019-5-4;3:5:34;50;0.100000;0
2019-5-4;3:12:0;50;0.100000;0
2019-5-4;3:18:24;50;0.10000;0
2019-5-4;3:24:48;50;0.10000;0
2019-5-4;3:31:10;50;0.10000;0
2019-5-4;3:37:33;50;0.10000;0
2019-5-4;3:43:55;50;0.10000;0
2019-5-4;3:50:16;50;0.10000;0
2019-5-4;3:56:36;50;0.10000;0
2019-5-4;4:2:56;50;0.100000;0
2019-5-4;4:9:15;50;0.100000;0
2019-5-4;4:15:34;50;0.10000;0
2019-5-4;4:21:52;50;0.10000;0
2019-5-4;4:28:10;50;0.10000;0
2019-5-4;4:34:14;50;0.10000;0
2019-5-4;4:39:52;50;0.10000;0
2019-5-4;4:45:12;50;0.10000;0
2019-5-4;4:50:19;50;0.10000;0
2019-5-4;4:55:22;50;0.10000;0
2019-5-4;5:0:17;50;0.100000;0
2019-5-4;5:5:8;50;0.100000 ;0
2019-5-4;5:9:58;50;0.100000;0
2019-5-4;5:14:45;50;0.10000;0
2019-5-4;5:19:33;50;0.10000;0
2019-5-4;5:24:20;50;0.10000;0
2019-5-4;5:29:7;50;0.100000;0
2019-5-4;5:33:54;50;0.10000;0
2019-5-4;5:38:39;50;0.10000;0
2019-5-4;5:43:36;50;0.10000;0
2019-5-4;5:48:34;50;0.10000;0
2019-5-4;5:52:2;50;0.100000;0
2019-5-4;5:53:52;50;0.10000;0
2019-5-4;5:55:36;50;0.10000;0
2019-5-4;5:57:16;50;0.10000;0
2019-5-4;5:58:53;50;0.10000;0
2019-5-4;6:0:30;50;0.100000;0
2019-5-4;6:2:4;50;0.100000 ;0
2019-5-4;6:3:40;50;0.100000;0
2019-5-4;6:7:35;50;0.100000;0
2019-5-4;6:12:17;50;0.10000;0
2019-5-4;6:17:4;50;0.100000;0
2019-5-4;6:21:55;50;0.10000;0
2019-5-4;6:26:54;50;0.10000;0
2019-5-4;6:32:5;50;0.100000;0
2019-5-4;6:37:6;50;0.100000;0
2019-5-4;6:42:15;50;0.10000;0
2019-5-4;6:47:32;50;0.10000;0
2019-5-4;6:52:57;50;0.10000;0
2019-5-4;6:58:32;50;0.10000;0
2019-5-4;7:4:16;50;0.100000;0
2019-5-4;7:10:4;50;0.100000;0
2019-5-4;7:15:56;50;0.10000;0
2019-5-4;7:21:46;50;0.10000;0
2019-5-4;7:27:36;50;0.10000;0
2019-5-4;7:33:26;50;0.10000;0
2019-5-4;7:39:16;50;0.10000;0
2019-5-4;7:45:3;50;0.100000;0
2019-5-4;7:50:55;50;0.10000;0
2019-5-4;7:56:43;50;0.10000;0
2019-5-4;8:2:32;50;0.100000;0
2019-5-4;8:8:19;50;0.100000;0
2019-5-4;8:14:4;50;0.100000;0
2019-5-4;8:19:58;50;0.10000;0
2019-5-4;8:25:52;50;0.10000;0
2019-5-4;8:31:24;50;0.10000;0
2019-5-4;8:36:44;50;0.10000;0
2019-5-4;8:41:56;50;0.10000;0
2019-5-4;8:47:2;50;0.100000;0
2019-5-4;8:52:16;50;0.10000;0
2019-5-4;8:57:26;50;0.10000;0
2019-5-4;9:2:29;50;0.100000;0
2019-5-4;9:7:26;50;0.100000;0
2019-5-4;9:11:22;50;0.10000;0
2019-5-4;9:13:19;50;0.10000;0
2019-5-4;9:15:2;50;0.100000;0
2019-5-4;9:16:31;50;0.10000;0
2019-5-4;9:17:56;50;0.10000;0
2019-5-4;9:19:17;50;0.10000;0
2019-5-4;9:20:36;50;0.10000;0
2019-5-4;9:21:53;50;0.10000;0
2019-5-4;9:23:8;50;0.100000;0
2019-5-4;9:24:21;50;0.10000;0
2019-5-4;9:25:33;50;0.10000;0
2019-5-4;9:26:44;50;0.10000;0
2019-5-4;9:27:53;50;0.10000;0
2019-5-4;9:29:3;50;0.100000;0
2019-5-4;9:30:14;50;0.10000;0
2019-5-4;9:36:54;50;0.10000;0
2019-5-4;9:40:51;50;0.10000;0
2019-5-4;9:44:50;50;0.10000;0
2019-5-4;9:48:53;50;0.10000;0
2019-5-4;9:52:53;50;0.10000;0
2019-5-4;9:56:56;50;0.10000;0
2019-5-4;10:1:5;50;0.100000;0
2019-5-4;10:5:25;50;0.10000;0
2019-5-4;10:9:53;50;0.10000;0
2019-5-4;10:14:25;50;0.1000;0
2019-5-4;10:18:53;50;0.1000;0
2019-5-4;10:23:14;50;0.1000;0
2019-5-4;10:27:39;50;0.1000;0
2019-5-4;10:39:24;50;0.1000;0
2019-5-4;10:41:38;50;0.1000;0
2019-5-4;10:43:13;50;0.1000;0
2019-5-4;10:44:37;50;0.1000;0
2019-5-4;10:46:0;50;0.10000;0
2019-5-4;10:56:38;50;0.1000;0
2019-5-4;10:59:39;50;0.1000;0
2019-5-4;11:1:32;50;0.10000;0
2019-5-4;11:3:19;50;0.10000;0
2019-5-4;11:5:4;50;0.100000;0
2019-5-4;11:6:44;50;0.10000;0
2019-5-4;11:8:22;50;0.10000;0
2019-5-4;11:9:59;50;0.10000;0
2019-5-4;11:11:34;50;0.1000;0
2019-5-4;11:13:8;50;0.10000;0
2019-5-4;11:14:41;50;0.1000;0
2019-5-4;11:16:12;50;0.1000;0
2019-5-4;11:17:42;50;0.1000;0
2019-5-4;11:19:10;50;0.1000;0
2019-5-4;11:20:38;50;0.1000;0
2019-5-4;11:22:5;50;0.10000;0
2019-5-4;11:23:33;50;0.1000;0
2019-5-4;11:25:0;50;0.10000;0
2019-5-4;11:26:26;50;0.1000;0
2019-5-4;11:29:24;50;0.1000;0
2019-5-4;11:33:31;50;0.1000;0
2019-5-4;11:37:17;50;0.1000;0
2019-5-4;11:39:10;50;0.1000;0
2019-5-4;11:40:39;50;0.1000;0
2019-5-4;11:42:4;50;0.10000;0
2019-5-4;11:43:26;50;0.1000;0
2019-5-4;11:44:43;50;0.1000;0
2019-5-4;11:45:59;50;0.1000;0
2019-5-4;11:47:12;50;0.1000;0
2019-5-4;11:48:25;50;0.1000;0
2019-5-4;11:49:38;50;0.1000;0
2019-5-4;11:55:37;50;0.1000;0
2019-5-4;11:58:47;50;0.1000;0
2019-5-4;12:0:36;50;0.10000;0
2019-5-4;12:2:7;50;0.100000;0
2019-5-4;12:7:44;50;0.10000;0
2019-5-4;12:11:51;50;0.1000;0
2019-5-4;12:14:6;50;0.10000;0
2019-5-4;12:16:11;50;0.1000;0
2019-5-4;12:18:34;50;0.1000;0
2019-5-4;12:21:35;50;0.1000;0
2019-5-4;12:24:43;50;0.1000;0
2019-5-4;12:27:50;50;0.1000;0
2019-5-4;12:30:56;50;0.1000;0
2019-5-4;12:34:1;50;0.10000;0
2019-5-4;12:37:5;50;0.10000;0
2019-5-4;12:40:7;50;0.10000;0
2019-5-4;12:43:6;50;0.10000;0
2019-5-4;12:46:7;50;0.10000;0
2019-5-4;12:49:32;50;0.1000;0
2019-5-4;12:52:58;50;0.1000;0
2019-5-4;12:55:47;50;0.1000;0
2019-5-4;12:58:24;50;0.1000;0
2019-5-4;13:1:1;50;0.100000;0
2019-5-4;13:4:7;50;0.100000;0
2019-5-4;13:7:29;50;0.10000;0
2019-5-4;13:10:50;50;0.1000;0
2019-5-4;13:14:10;50;0.1000;0
2019-5-4;13:17:30;50;0.1000;0
2019-5-4;13:20:48;50;0.1000;0
2019-5-4;13:24:6;50;0.10000;0
2019-5-4;13:32:45;50;0.1000;0
2019-5-4;13:36:9;50;0.10000;0
2019-5-4;13:39:18;50;0.1000;0
2019-5-4;13:42:28;50;0.1000;0
2019-5-4;13:45:44;50;0.1000;0
2019-5-4;13:49:6;50;0.10000;0
2019-5-4;13:52:29;50;0.1000;0
2019-5-4;13:55:53;50;0.1000;0
2019-5-4;13:59:17;50;0.1000;0
2019-5-4;14:2:49;50;0.10000;0
2019-5-4;14:6:26;50;0.10000;0
2019-5-4;14:10:13;50;0.1000;0
2019-5-4;14:14:8;50;0.10000;0
2019-5-4;14:18:6;50;0.10000;0
2019-5-4;14:22:13;50;0.1000;0
2019-5-4;14:26:27;50;0.1000;0
2019-5-4;14:30:42;50;0.1000;0
2019-5-4;14:34:59;50;0.1000;0
2019-5-4;14:39:15;50;0.1000;0
2019-5-4;14:43:41;50;0.1000;0
2019-5-4;14:48:16;50;0.1000;0
2019-5-4;14:53:2;50;0.10000;0
2019-5-4;14:57:59;50;0.1000;0
2019-5-4;15:3:2;50;0.100000;0
2019-5-4;15:8:7;50;0.100000;0
2019-5-4;15:13:22;50;0.1000;0
2019-5-4;15:18:52;50;0.1000;0
2019-5-4;15:24:26;50;0.1000;0
2019-5-4;15:29:57;50;0.1000;0
2019-5-4;15:35:38;50;0.1000;0
2019-5-4;15:41:21;50;0.1000;0
2019-5-4;15:47:0;50;0.10000;0
2019-5-4;15:52:43;50;0.1000;0
2019-5-4;15:58:25;50;0.1000;0
2019-5-4;16:4:6;50;0.100000;0
2019-5-4;16:9:44;50;0.10000;0
2019-5-4;16:15:25;50;0.1000;0
2019-5-4;16:21:6;50;0.10000;0
2019-5-4;16:26:52;50;0.1000;0
2019-5-4;16:32:32;50;0.1000;0
2019-5-4;16:38:18;50;0.1000;0
2019-5-4;16:44:6;50;0.10000;0
2019-5-4;16:49:56;50;0.1000;0
2019-5-4;16:55:44;50;0.1000;0
2019-5-4;17:1:26;50;0.10000;0
2019-5-4;17:6:52;50;0.10000;0
2019-5-4;17:12:13;50;0.1000;0
2019-5-4;17:17:28;50;0.1000;0
2019-5-4;17:22:48;50;0.1000;0
2019-5-4;17:28:11;50;0.1000;0
2019-5-4;17:33:40;50;0.1000;0
2019-5-4;17:39:9;50;0.10000;0
2019-5-4;17:44:32;50;0.1000;0
2019-5-4;17:49:57;50;0.1000;0
2019-5-4;17:55:27;50;0.1000;0
2019-5-4;18:1:6;50;0.100000;0
2019-5-4;18:6:49;50;0.10000;0
2019-5-4;18:12:31;50;0.1000;0
2019-5-4;18:18:10;50;0.1000;0
2019-5-4;18:23:49;50;0.1000;0
2019-5-4;18:29:31;50;0.1000;0
2019-5-4;18:35:12;50;0.1000;0
2019-5-4;18:40:53;50;0.1000;0
2019-5-4;18:46:34;50;0.1000;0
2019-5-4;18:52:15;50;0.1000;0
2019-5-4;18:57:52;50;0.1000;0
2019-5-4;19:3:33;50;0.10000;0
2019-5-4;19:9:10;50;0.10000;0
2019-5-4;19:14:50;50;0.1000;0
2019-5-4;19:20:30;50;0.1000;0
2019-5-4;19:27:19;50;0.1000;0
2019-5-4;19:32:9;50;0.10000;0
2019-5-4;19:36:54;50;0.1000;0
2019-5-4;19:42:14;50;0.1000;0
2019-5-4;19:47:41;50;0.1000;0
2019-5-4;19:53:28;50;0.1000;0
2019-5-4;19:59:16;50;0.1000;0
2019-5-4;20:38:14;50;0.1000;0
2019-5-4;21:25:52;50;0.1000;0
2019-5-4;22:29:31;50;0.1000;0
2019-5-4;23:16:44;50;0.1000;0
2019-5-5;0:3:38;50;0.100000;0
2019-5-5;0:50:1;50;0.100000;0
2019-5-5;1:36:21;50;0.10000;0
2019-5-5;2:5:4;50;0.100000 ;0
2019-5-5;2:9:9;50;0.100000 ;0
2019-5-5;2:13:7;50;0.100000;0
2019-5-5;2:17:10;50;0.10000;0
2019-5-5;2:21:13;50;0.10000;0
2019-5-5;2:25:20;50;0.10000;0
2019-5-5;2:29:28;50;0.10000;0
2019-5-5;2:33:43;50;0.10000;0
2019-5-5;2:37:59;50;0.10000;0
2019-5-5;2:42:22;50;0.10000;0
2019-5-5;2:46:50;50;0.10000;0
2019-5-5;2:51:18;50;0.10000;0
2019-5-5;2:55:51;50;0.10000;0
2019-5-5;3:0:31;50;0.100000;0
2019-5-5;3:5:10;50;0.100000;0
2019-5-5;3:9:51;50;0.100000;0
2019-5-5;3:14:34;50;0.10000;0
2019-5-5;3:19:18;50;0.10000;0
2019-5-5;3:25:15;50;0.10000;0
2019-5-5;3:30:10;51;0.10200;0
2019-5-5;3:34:40;50;0.10000;0
2019-5-5;3:39:17;50;0.10000;0
2019-5-5;3:43:57;50;0.10000;0
2019-5-5;3:48:48;50;0.10000;0
2019-5-5;3:53:45;50;0.10000;0
2019-5-5;3:58:50;50;0.10000;0
