2020-8-1;0:5:31;0;0.000000;20.125000
2020-8-1;0:28:42;0;0.000000;19.562000
2020-8-1;0:38:38;50;0.100000;19.437000
2020-8-1;0:51:50;0;0.000000;19.187000
2020-8-1;1:14:53;0;0.000000;18.625000
2020-8-1;1:37:57;0;0.000000;18.375000
2020-8-1;2:1:1;0;0.000000;17.937000
2020-8-1;2:24:9;0;0.000000;17.625000
2020-8-1;2:47:12;0;0.000000;17.312000
2020-8-1;3:10:15;0;0.000000;17.000000
2020-8-1;3:23:28;50;0.100000;16.812000
2020-8-1;3:33:21;0;0.000000;16.375000
2020-8-1;3:56:28;0;0.000000;16.437000
2020-8-1;4:19:37;0;0.000000;16.250000
2020-8-1;4:37:44;50;0.100000;15.937000
2020-8-1;4:39:42;0;0.000000;15.875000
2020-8-1;4:43:26;50;0.100000;15.750000
2020-8-1;4:56:59;50;0.100000;15.875000
2020-8-1;5:0:17;0;0.000000;15.750000
2020-8-1;5:21:13;0;0.000000;15.687000
2020-8-1;5:42:7;0;0.000000;15.562000
2020-8-1;5:52:1;50;0.100000;15.562000
2020-8-1;6:3:2;0;0.000000;15.437000
2020-8-1;6:23:57;0;0.000000;15.437000
2020-8-1;6:44:53;0;0.000000;15.437000
2020-8-1;6:47:5;50;0.100000;15.500000
2020-8-1;7:5:52;0;0.000000;15.687000
2020-8-1;7:20:21;50;0.100000;15.812000
2020-8-1;7:22:28;50;0.100000;15.875000
2020-8-1;7:24:17;50;0.100000;15.875000
2020-8-1;7:25:58;0;0.000000;15.875000
2020-8-1;7:26:2;50;0.100000;15.875000
2020-8-1;7:27:43;50;0.100000;15.875000
2020-8-1;7:29:23;50;0.100000;15.937000
2020-8-1;7:31:10;50;0.100000;15.937000
2020-8-1;7:47:4;0;0.000000;16.125000
2020-8-1;8:1:0;50;0.100000;16.375000
2020-8-1;8:7:28;0;0.000000;16.500000
2020-8-1;8:27:36;0;0.000000;16.875000
2020-8-1;8:28:18;50;0.100000;16.875000
2020-8-1;8:33:58;50;0.100000;17.000000
2020-8-1;8:48:23;0;0.000000;17.500000
2020-8-1;9:9:17;0;0.000000;18.187000
2020-8-1;9:24:42;50;0.100000;18.500000
2020-8-1;9:30:13;0;0.000000;18.687000
2020-8-1;9:51:9;0;0.000000;19.312000
2020-8-1;10:13:40;0;0.000000;20.562000
2020-8-1;10:33:47;0;0.000000;21.312000
2020-8-1;10:53:28;50;0.100000;22.000000
2020-8-1;10:56:47;0;0.000000;22.062000
2020-8-1;11:12:18;50;0.100000;22.312000
2020-8-1;11:14:11;50;0.100000;22.437000
2020-8-1;11:15:51;50;0.100000;22.500000
2020-8-1;11:16:54;0;0.000000;22.500000
2020-8-1;11:17:34;50;0.100000;22.437000
2020-8-1;11:24:57;50;0.100000;22.687000
2020-8-1;11:26:51;50;0.100000;22.750000
2020-8-1;11:28:47;50;0.100000;22.687000
2020-8-1;11:36:23;50;0.100000;23.000000
2020-8-1;11:37:3;0;0.000000;23.000000
2020-8-1;11:38:17;50;0.100000;23.000000
2020-8-1;11:45:48;50;0.100000;23.000000
2020-8-1;11:53:21;50;0.100000;23.500000
2020-8-1;11:55:20;50;0.100000;23.625000
2020-8-1;11:58:8;0;0.000000;23.500000
2020-8-1;12:2:57;50;0.100000;23.562000
2020-8-1;12:20:32;0;0.000000;23.875000
2020-8-1;12:43:49;0;0.000000;24.437000
2020-8-1;13:6:49;0;0.000000;24.812000
2020-8-1;13:20:3;50;0.100000;25.000000
2020-8-1;13:30:0;0;0.000000;25.375000
2020-8-1;13:53:6;0;0.000000;25.562000
2020-8-1;14:16:7;0;0.000000;26.187000
2020-8-1;14:39:3;0;0.000000;27.187000
2020-8-1;15:2:4;0;0.000000;27.875000
2020-8-1;15:25:7;0;0.000000;28.562000
2020-8-1;15:48:3;0;0.000000;29.750000
2020-8-1;16:4:22;50;0.100000;30.750000
2020-8-1;16:10:50;0;0.000000;31.187000
2020-8-1;16:33:34;0;0.000000;31.562000
2020-8-1;16:56:19;0;0.000000;32.875000
2020-8-1;17:19:2;0;0.000000;33.500000
2020-8-1;17:42:4;0;0.000000;32.437000
2020-8-1;18:5:8;0;0.000000;33.437000
2020-8-1;18:28:5;0;0.000000;33.062000
2020-8-1;18:47:13;50;0.100000;33.625000
2020-8-1;18:50:31;0;0.000000;33.250000
2020-8-1;19:9:58;50;0.100000;33.625000
2020-8-1;19:10:36;0;0.000000;33.625000
2020-8-1;19:11:50;50;0.100000;33.562000
2020-8-1;19:13:35;50;0.100000;33.562000
2020-8-1;19:15:27;50;0.100000;33.562000
2020-8-1;19:32:12;0;0.000000;32.187000
2020-8-1;19:55:16;0;0.000000;31.937000
2020-8-1;20:18:20;0;0.000000;30.125000
2020-8-1;20:41:29;0;0.000000;28.687000
2020-8-1;21:4:43;0;0.000000;27.562000
2020-8-1;21:27:56;0;0.000000;26.562000
2020-8-1;21:51:16;50;0.100000;25.812000
2020-8-1;21:51:17;0;0.000000;25.812000
2020-8-1;22:14:29;0;0.000000;24.937000
2020-8-1;22:37:37;0;0.000000;24.437000
2020-8-1;23:0:44;0;0.000000;23.937000
2020-8-1;23:11:37;50;0.100000;23.812000
2020-8-1;23:13:41;50;0.100000;23.750000
