Datum; Uhrzeit; Zaehler; kWh; Temperatur
2020-7-1;16:14:30;0;0.000000;29.000000
2020-7-1;16:36:17;0;0.000000;30.187000
2020-7-1;16:58:9;0;0.000000;30.750000
2020-7-1;17:19:57;0;0.000000;29.812000
2020-7-1;17:41:42;0;0.000000;30.937000
2020-7-1;17:44:25;50;0.100000;31.312000
2020-7-1;18:3:32;0;0.000000;28.937000
2020-7-1;18:25:24;0;0.000000;30.812000
2020-7-1;18:46:21;0;0.000000;29.125000
2020-7-1;18:48:25;50;0.100000;29.812000
2020-7-1;18:50:24;50;0.100000;29.875000
2020-7-1;18:52:6;50;0.100000;30.062000
2020-7-1;18:53:46;50;0.100000;29.937000
2020-7-1;18:55:33;50;0.100000;29.187000
2020-7-1;19:6:46;0;0.000000;29.312000
2020-7-1;19:27:58;0;0.000000;29.812000
2020-7-1;19:49:45;0;0.000000;29.125000
2020-7-1;20:10:51;0;0.000000;29.500000
2020-7-1;20:24:23;50;0.100000;29.875000
2020-7-1;20:32:30;0;0.000000;29.750000
2020-7-1;20:54:7;0;0.000000;27.562000
2020-7-1;21:15:48;0;0.000000;26.437000
2020-7-1;21:37:28;0;0.000000;25.812000
2020-7-1;21:59:6;0;0.000000;24.812000
2020-7-1;22:20:51;0;0.000000;24.000000
2020-7-1;22:39:24;50;0.100000;23.812000
2020-7-1;22:42:7;0;0.000000;23.750000
2020-7-1;23:3:48;0;0.000000;23.250000
2020-7-1;23:25:29;0;0.000000;21.125000
2020-7-1;23:47:10;0;0.000000;20.937000
2020-7-2;0:8:49;0;0.000000;20.500000
2020-7-2;0:30:38;0;0.000000;20.625000
2020-7-2;0:52:25;0;0.000000;20.250000
2020-7-2;0:55:8;50;0.100000;20.250000
2020-7-2;1:14:14;0;0.000000;19.562000
2020-7-2;1:36:3;0;0.000000;19.312000
2020-7-2;1:57:46;0;0.000000;18.687000
2020-7-2;2:19:27;0;0.000000;18.625000
2020-7-2;2:41:8;0;0.000000;18.500000
2020-7-2;3:2:51;0;0.000000;18.062000
2020-7-2;3:11:0;50;0.100000;17.937000
2020-7-2;3:24:37;0;0.000000;18.000000
2020-7-2;3:46:20;0;0.000000;17.812000
2020-7-2;4:6:25;0;0.000000;17.687000
2020-7-2;4:7:50;50;0.100000;17.687000
2020-7-2;4:13:57;50;0.100000;17.812000
2020-7-2;4:21:5;50;0.100000;17.937000
2020-7-2;4:27:9;0;0.000000;17.937000
2020-7-2;4:47:36;0;0.000000;18.062000
2020-7-2;4:49:59;50;0.100000;18.062000
2020-7-2;4:52:16;50;0.100000;18.000000
2020-7-2;4:54:22;50;0.100000;18.000000
2020-7-2;4:56:23;50;0.100000;18.062000
2020-7-2;4:58:19;50;0.100000;18.062000
2020-7-2;5:0:12;50;0.100000;18.000000
2020-7-2;5:2:13;50;0.100000;18.062000
2020-7-2;5:4:29;50;0.100000;18.062000
2020-7-2;5:7:7;50;0.100000;18.000000
2020-7-2;5:7:57;0;0.000000;18.000000
2020-7-2;5:28:22;0;0.000000;17.750000
2020-7-2;5:48:44;0;0.000000;17.937000
2020-7-2;5:52:50;50;0.100000;17.812000
2020-7-2;6:9:16;0;0.000000;17.875000
2020-7-2;6:29:39;0;0.000000;17.937000
2020-7-2;6:44:3;50;0.100000;17.937000
2020-7-2;6:50:2;0;0.000000;17.875000
2020-7-2;7:10:33;0;0.000000;17.875000
2020-7-2;7:31:12;0;0.000000;17.812000
2020-7-2;7:39:13;50;0.100000;17.875000
2020-7-2;7:52:59;0;0.000000;17.062000
2020-7-2;8:15:4;0;0.000000;17.812000
2020-7-2;8:37:7;0;0.000000;18.062000
2020-7-2;8:59:11;0;0.000000;18.562000
2020-7-2;9:21:2;0;0.000000;18.812000
2020-7-2;9:42:53;0;0.000000;19.812000
2020-7-2;9:56:33;50;0.100000;19.625000
2020-7-2;10:4:46;0;0.000000;19.750000
2020-7-2;10:26:40;0;0.000000;20.625000
2020-7-2;10:48:36;0;0.000000;20.500000
2020-7-2;11:10:33;0;0.000000;21.437000
2020-7-2;11:32:36;0;0.000000;21.125000
2020-7-2;11:54:39;0;0.000000;22.062000
2020-7-2;12:13:57;50;0.100000;21.812000
2020-7-2;12:16:42;0;0.000000;22.000000
2020-7-2;12:38:42;0;0.000000;22.250000
2020-7-2;13:0:47;0;0.000000;23.062000
2020-7-2;13:22:37;0;0.000000;23.250000
2020-7-2;13:44:43;0;0.000000;23.000000
2020-7-2;14:6:48;0;0.000000;23.687000
2020-7-2;14:28:49;0;0.000000;23.625000
2020-7-2;14:31:34;50;0.100000;23.687000
2020-7-2;14:50:47;0;0.000000;25.312000
2020-7-2;15:11:51;0;0.000000;26.937000
2020-7-2;15:15:49;50;0.100000;26.500000
2020-7-2;15:17:47;50;0.100000;26.500000
2020-7-2;15:19:30;50;0.100000;26.750000
2020-7-2;15:21:10;50;0.100000;27.125000
2020-7-2;15:22:54;50;0.100000;27.062000
2020-7-2;15:34:13;0;0.000000;25.250000
2020-7-2;15:56:3;0;0.000000;25.375000
2020-7-2;16:17:56;0;0.000000;27.500000
2020-7-2;16:26:14;50;0.100000;25.812000
2020-7-2;16:40:2;0;0.000000;25.250000
2020-7-2;17:2:7;0;0.000000;25.937000
2020-7-2;17:24:22;0;0.000000;29.062000
2020-7-2;17:46:38;0;0.000000;29.187000
2020-7-2;18:9:1;0;0.000000;29.312000
2020-7-2;18:31:23;0;0.000000;29.500000
2020-7-2;18:45:5;50;0.100000;29.250000
2020-7-2;18:50:52;50;0.100000;28.750000
2020-7-2;18:51:29;0;0.000000;28.812000
2020-7-2;18:52:42;50;0.100000;28.937000
2020-7-2;18:54:27;50;0.100000;28.875000
2020-7-2;18:56:18;50;0.100000;28.937000
2020-7-2;19:12:3;0;0.000000;28.937000
2020-7-2;19:33:24;0;0.000000;26.687000
2020-7-2;19:55:18;0;0.000000;25.875000
2020-7-2;19:58:4;50;0.100000;26.062000
2020-7-2;20:17:25;0;0.000000;24.187000
2020-7-2;20:38:55;0;0.000000;22.375000
2020-7-2;21:1:2;0;0.000000;18.250000
2020-7-2;21:23:8;0;0.000000;18.812000
2020-7-2;21:45:13;0;0.000000;18.750000
2020-7-2;22:7:20;0;0.000000;18.937000
2020-7-2;22:15:38;50;0.100000;18.312000
2020-7-2;22:29:27;0;0.000000;18.500000
2020-7-2;22:51:6;0;0.000000;18.437000
2020-7-2;23:13:7;0;0.000000;18.312000
2020-7-2;23:35:9;0;0.000000;17.687000
2020-7-2;23:57:11;0;0.000000;17.562000
2020-7-3;0:19:10;0;0.000000;17.562000
2020-7-3;0:32:57;50;0.100000;17.437000
2020-7-3;0:41:10;0;0.000000;17.437000
2020-7-3;1:3:8;0;0.000000;17.250000
2020-7-3;1:25:4;0;0.000000;17.187000
2020-7-3;1:47:3;0;0.000000;16.937000
2020-7-3;2:9:4;0;0.000000;16.750000
2020-7-3;2:31:4;0;0.000000;16.437000
2020-7-3;2:50:21;50;0.100000;16.500000
2020-7-3;2:53:6;0;0.000000;16.500000
2020-7-3;3:15:9;0;0.000000;16.437000
2020-7-3;3:37:12;0;0.000000;16.125000
2020-7-3;3:59:11;0;0.000000;15.937000
2020-7-3;4:7:5;50;0.100000;15.812000
2020-7-3;4:12:35;50;0.100000;15.875000
2020-7-3;4:19:18;0;0.000000;15.875000
2020-7-3;4:19:35;50;0.100000;15.875000
2020-7-3;4:26:28;50;0.100000;15.750000
2020-7-3;4:39:46;0;0.000000;15.625000
2020-7-3;4:51:25;50;0.100000;15.875000
2020-7-3;4:53:35;50;0.100000;15.750000
2020-7-3;4:55:40;50;0.100000;15.687000
2020-7-3;4:57:40;50;0.100000;15.625000
2020-7-3;4:59:36;50;0.100000;15.562000
2020-7-3;4:59:55;0;0.000000;15.625000
2020-7-3;5:1:30;50;0.100000;15.500000
2020-7-3;5:3:33;50;0.100000;15.500000
2020-7-3;5:5:52;50;0.100000;15.562000
2020-7-3;5:20:40;0;0.000000;15.750000
2020-7-3;5:22:43;50;0.100000;15.750000
2020-7-3;5:41:4;0;0.000000;15.312000
2020-7-3;6:1:42;0;0.000000;15.187000
2020-7-3;6:14:5;50;0.100000;14.937000
2020-7-3;6:22:21;0;0.000000;14.750000
2020-7-3;6:43:6;0;0.000000;15.125000
2020-7-3;7:3:46;0;0.000000;15.437000
2020-7-3;7:5:50;50;0.100000;15.437000
2020-7-3;7:24:24;0;0.000000;15.562000
2020-7-3;7:45:3;0;0.000000;15.437000
2020-7-3;7:57:26;50;0.100000;15.625000
2020-7-3;8:6:24;0;0.000000;15.937000
2020-7-3;8:28:17;0;0.000000;15.937000
2020-7-3;8:50:14;0;0.000000;16.375000
2020-7-3;9:12:32;0;0.000000;16.750000
2020-7-3;9:34:35;0;0.000000;16.750000
2020-7-3;9:56:42;0;0.000000;17.437000
2020-7-3;10:10:33;50;0.100000;17.250000
2020-7-3;10:18:51;0;0.000000;17.562000
2020-7-3;10:41:1;0;0.000000;18.125000
2020-7-3;11:3:13;0;0.000000;17.875000
2020-7-3;11:25:24;0;0.000000;18.750000
2020-7-3;11:47:37;0;0.000000;19.062000
2020-7-3;12:9:47;0;0.000000;19.562000
2020-7-3;12:29:25;50;0.100000;20.000000
2020-7-3;12:32:15;0;0.000000;19.937000
2020-7-3;12:54:35;0;0.000000;20.687000
2020-7-3;13:16:23;0;0.000000;20.937000
2020-7-3;13:38:13;0;0.000000;20.875000
2020-7-3;14:0:5;0;0.000000;20.937000
2020-7-3;14:21:50;0;0.000000;20.687000
2020-7-3;14:43:35;0;0.000000;20.937000
2020-7-3;14:46:19;50;0.100000;21.500000
2020-7-3;15:5:22;0;0.000000;21.375000
2020-7-3;15:14:3;50;0.100000;21.437000
2020-7-3;15:16:3;50;0.100000;21.750000
2020-7-3;15:17:50;50;0.100000;22.125000
2020-7-3;15:19:34;50;0.100000;22.437000
2020-7-3;15:21:13;50;0.100000;22.750000
2020-7-3;15:22:54;50;0.100000;22.562000
2020-7-3;15:24:41;50;0.100000;22.812000
2020-7-3;15:25:41;0;0.000000;22.875000
2020-7-3;15:46:53;0;0.000000;23.250000
2020-7-3;16:8:35;0;0.000000;22.062000
2020-7-3;16:30:12;0;0.000000;23.437000
2020-7-3;16:51:51;0;0.000000;23.562000
2020-7-3;17:13:39;0;0.000000;24.812000
2020-7-3;17:35:33;50;0.100000;24.062000
2020-7-3;17:35:34;0;0.000000;24.062000
2020-7-3;17:57:31;0;0.000000;25.562000
2020-7-3;18:19:29;0;0.000000;25.000000
2020-7-3;18:41:28;0;0.000000;25.625000
2020-7-3;18:49:35;50;0.100000;25.875000
2020-7-3;18:51:33;50;0.100000;25.750000
2020-7-3;18:53:14;50;0.100000;25.437000
2020-7-3;18:54:56;50;0.100000;24.875000
2020-7-3;18:56:43;50;0.100000;24.375000
2020-7-3;19:4:1;0;0.000000;25.687000
2020-7-3;19:25:15;0;0.000000;25.375000
2020-7-3;19:47:6;0;0.000000;25.937000
2020-7-3;20:8:9;0;0.000000;26.000000
2020-7-3;20:24:8;50;0.100000;25.812000
2020-7-3;20:29:34;0;0.000000;25.312000
2020-7-3;20:50:36;0;0.000000;24.812000
2020-7-3;21:12:13;0;0.000000;22.625000
2020-7-3;21:33:53;0;0.000000;21.687000
2020-7-3;21:55:32;0;0.000000;20.687000
2020-7-3;22:17:15;0;0.000000;19.875000
2020-7-3;22:38:25;50;0.100000;19.312000
2020-7-3;22:38:26;0;0.000000;19.312000
2020-7-3;23:0:2;0;0.000000;18.812000
2020-7-3;23:21:39;0;0.000000;18.312000
2020-7-3;23:43:17;0;0.000000;17.875000
2020-7-4;0:4:51;0;0.000000;17.437000
2020-7-4;0:26:42;0;0.000000;17.062000
2020-7-4;0:48:29;0;0.000000;16.437000
2020-7-4;0:53:56;50;0.100000;16.375000
2020-7-4;1:10:17;0;0.000000;16.125000
2020-7-4;1:32:9;0;0.000000;15.812000
2020-7-4;1:54:0;0;0.000000;15.437000
2020-7-4;2:15:49;0;0.000000;15.250000
2020-7-4;2:37:37;0;0.000000;15.187000
2020-7-4;2:59:27;0;0.000000;14.812000
2020-7-4;3:10:19;50;0.100000;14.500000
2020-7-4;3:21:11;0;0.000000;14.687000
2020-7-4;3:42:58;0;0.000000;14.437000
2020-7-4;4:4:45;0;0.000000;14.375000
2020-7-4;4:26:35;0;0.000000;14.250000
2020-7-4;4:36:42;50;0.100000;14.125000
2020-7-4;4:41:39;50;0.100000;14.000000
2020-7-4;4:46:43;0;0.000000;14.125000
2020-7-4;4:47:19;50;0.100000;14.125000
2020-7-4;4:53:41;50;0.100000;14.000000
2020-7-4;5:0:20;50;0.100000;13.937000
2020-7-4;5:6:56;50;0.100000;13.937000
2020-7-4;5:6:57;0;0.000000;13.937000
2020-7-4;5:13:28;50;0.100000;13.875000
2020-7-4;5:19:56;50;0.100000;13.875000
2020-7-4;5:26:22;50;0.100000;14.000000
2020-7-4;5:27:9;0;0.000000;13.937000
2020-7-4;5:32:46;50;0.100000;13.812000
2020-7-4;5:39:8;50;0.100000;13.875000
2020-7-4;5:45:28;50;0.100000;13.687000
2020-7-4;5:47:21;0;0.000000;13.687000
2020-7-4;6:7:38;0;0.000000;13.875000
2020-7-4;6:16:53;50;0.100000;13.937000
2020-7-4;6:28:11;0;0.000000;14.062000
2020-7-4;6:48:43;0;0.000000;14.562000
2020-7-4;7:8:13;50;0.100000;15.125000
2020-7-4;7:9:15;0;0.000000;15.187000
2020-7-4;7:21:7;50;0.100000;15.312000
2020-7-4;7:23:4;50;0.100000;15.250000
2020-7-4;7:24:50;50;0.100000;15.250000
2020-7-4;7:26:32;50;0.100000;15.312000
2020-7-4;7:28:11;50;0.100000;15.312000
2020-7-4;7:29:22;0;0.000000;15.312000
2020-7-4;7:29:54;50;0.100000;15.375000
2020-7-4;7:31:45;50;0.100000;15.375000
2020-7-4;7:49:29;0;0.000000;15.875000
2020-7-4;8:10:2;0;0.000000;16.500000
2020-7-4;8:19:17;50;0.100000;16.812000
2020-7-4;8:30:35;0;0.000000;17.187000
2020-7-4;8:51:15;0;0.000000;17.875000
2020-7-4;9:10:29;50;0.100000;18.125000
2020-7-4;9:11:31;0;0.000000;18.125000
2020-7-4;9:31:58;0;0.000000;18.500000
2020-7-4;9:52:19;0;0.000000;18.875000
2020-7-4;10:1:23;50;0.100000;19.125000
2020-7-4;10:12:41;0;0.000000;19.312000
2020-7-4;10:17:5;50;0.100000;19.437000
2020-7-4;10:19:33;50;0.100000;19.375000
2020-7-4;10:21:47;50;0.100000;19.312000
2020-7-4;10:23:12;50;0.100000;19.437000
2020-7-4;10:24:31;50;0.100000;19.562000
2020-7-4;10:25:46;50;0.100000;19.625000
2020-7-4;10:26:59;50;0.100000;19.625000
2020-7-4;10:28:11;50;0.100000;19.562000
2020-7-4;10:29:21;50;0.100000;19.625000
2020-7-4;10:30:29;50;0.100000;19.750000
2020-7-4;10:31:36;50;0.100000;19.812000
2020-7-4;10:32:42;50;0.100000;19.937000
2020-7-4;10:32:55;0;0.000000;19.937000
2020-7-4;10:33:48;50;0.100000;20.000000
2020-7-4;10:35:9;50;0.100000;20.125000
2020-7-4;10:36:56;50;0.100000;20.250000
2020-7-4;10:38:54;50;0.100000;20.250000
2020-7-4;10:41:8;50;0.100000;20.125000
2020-7-4;10:43:32;50;0.100000;20.125000
2020-7-4;10:45:55;50;0.100000;20.187000
2020-7-4;10:48:22;50;0.100000;20.062000
2020-7-4;10:51:19;50;0.100000;20.125000
2020-7-4;10:53:7;0;0.000000;20.250000
2020-7-4;10:54:46;50;0.100000;20.312000
2020-7-4;10:58:10;50;0.100000;20.312000
2020-7-4;11:1:30;50;0.100000;20.437000
2020-7-4;11:14:3;0;0.000000;20.562000
2020-7-4;11:35:15;0;0.000000;21.000000
2020-7-4;11:56:37;0;0.000000;21.250000
2020-7-4;12:18:42;0;0.000000;21.562000
2020-7-4;12:41:0;0;0.000000;21.687000
2020-7-4;12:52:24;50;0.100000;21.812000
2020-7-4;13:3:27;0;0.000000;21.625000
2020-7-4;13:25:23;0;0.000000;22.187000
2020-7-4;13:47:26;0;0.000000;22.875000
2020-7-4;14:9:28;0;0.000000;23.125000
2020-7-4;14:31:27;0;0.000000;23.625000
2020-7-4;14:53:23;0;0.000000;24.625000
2020-7-4;15:9:46;50;0.100000;25.562000
2020-7-4;15:15:13;0;0.000000;26.000000
2020-7-4;15:36:58;0;0.000000;24.125000
2020-7-4;15:58:45;0;0.000000;24.500000
2020-7-4;16:20:37;0;0.000000;26.062000
2020-7-4;16:42:29;0;0.000000;28.000000
2020-7-4;17:4:23;0;0.000000;26.625000
2020-7-4;17:26:27;50;0.100000;28.062000
2020-7-4;17:26:28;0;0.000000;28.062000
2020-7-4;17:48:29;0;0.000000;28.250000
2020-7-4;18:10:33;0;0.000000;25.937000
2020-7-4;18:32:34;0;0.000000;25.937000
2020-7-4;18:54:13;0;0.000000;25.375000
2020-7-4;19:7:1;50;0.100000;25.062000
2020-7-4;19:9:10;50;0.100000;24.937000
2020-7-4;19:10:57;50;0.100000;24.937000
2020-7-4;19:12:38;50;0.100000;25.312000
2020-7-4;19:14:19;50;0.100000;25.562000
2020-7-4;19:14:20;0;0.000000;25.562000
2020-7-4;19:16:7;50;0.100000;25.312000
2020-7-4;19:35:51;0;0.000000;26.000000
2020-7-4;19:57:45;0;0.000000;24.375000
2020-7-4;20:19:27;0;0.000000;23.687000
2020-7-4;20:41:5;0;0.000000;23.250000
2020-7-4;21:2:51;0;0.000000;22.812000
2020-7-4;21:19:11;50;0.100000;22.375000
2020-7-4;21:24:38;0;0.000000;22.125000
2020-7-4;21:45:57;0;0.000000;21.875000
2020-7-4;22:7:43;0;0.000000;21.750000
2020-7-4;22:29:15;0;0.000000;21.687000
2020-7-4;22:50:7;0;0.000000;21.562000
2020-7-4;22:51:59;50;0.100000;21.562000
2020-7-4;22:54:18;50;0.100000;21.500000
2020-7-4;22:55:50;50;0.100000;21.437000
2020-7-4;22:57:16;50;0.100000;21.375000
2020-7-4;22:58:37;50;0.100000;21.312000
2020-7-4;22:59:57;50;0.100000;21.312000
2020-7-4;23:1:30;50;0.100000;21.250000
2020-7-4;23:3:31;50;0.100000;21.250000
2020-7-4;23:5:48;50;0.100000;21.187000
2020-7-4;23:10:41;0;0.000000;21.187000
2020-7-4;23:15:51;50;0.100000;21.125000
2020-7-4;23:32:10;0;0.000000;20.812000
2020-7-4;23:53:32;0;0.000000;20.687000
2020-7-5;0:15:15;0;0.000000;20.500000
2020-7-5;0:37:3;0;0.000000;20.312000
2020-7-5;0:58:49;0;0.000000;20.062000
2020-7-5;1:20:33;0;0.000000;19.812000
2020-7-5;1:31:25;50;0.100000;19.750000
2020-7-5;1:42:17;0;0.000000;19.750000
2020-7-5;2:4:6;0;0.000000;19.500000
2020-7-5;2:25:49;0;0.000000;19.375000
2020-7-5;2:47:33;0;0.000000;19.437000
2020-7-5;3:9:20;0;0.000000;19.375000
2020-7-5;3:31:12;0;0.000000;19.375000
2020-7-5;3:47:37;50;0.100000;19.312000
2020-7-5;3:53:5;0;0.000000;19.312000
2020-7-5;4:15:7;0;0.000000;19.187000
2020-7-5;4:37:11;0;0.000000;19.062000
2020-7-5;4:59:16;0;0.000000;18.937000
2020-7-5;5:21:20;0;0.000000;18.937000
2020-7-5;5:43:22;0;0.000000;19.000000
2020-7-5;6:5:22;50;0.100000;19.062000
2020-7-5;6:5:23;0;0.000000;19.062000
2020-7-5;6:27:27;0;0.000000;19.250000
2020-7-5;6:49:32;0;0.000000;19.375000
2020-7-5;7:11:44;0;0.000000;19.687000
2020-7-5;7:33:33;0;0.000000;19.875000
2020-7-5;7:37:45;50;0.100000;20.000000
2020-7-5;7:39:50;50;0.100000;20.000000
2020-7-5;7:41:35;50;0.100000;20.000000
2020-7-5;7:43:16;50;0.100000;20.062000
2020-7-5;7:44:58;50;0.100000;20.062000
2020-7-5;7:46:47;50;0.100000;20.062000
2020-7-5;7:54:19;0;0.000000;20.250000
2020-7-5;8:16:6;0;0.000000;20.687000
2020-7-5;8:38:3;0;0.000000;20.937000
2020-7-5;9:0:4;0;0.000000;21.250000
2020-7-5;9:22:5;0;0.000000;21.500000
2020-7-5;9:33:4;50;0.100000;21.500000
2020-7-5;9:44:3;0;0.000000;22.125000
2020-7-5;10:6:1;0;0.000000;22.312000
2020-7-5;10:28:10;0;0.000000;22.312000
2020-7-5;10:50:23;0;0.000000;22.875000
2020-7-5;11:11:49;0;0.000000;23.187000
2020-7-5;11:14:45;50;0.100000;23.500000
2020-7-5;11:16:45;50;0.100000;23.562000
2020-7-5;11:18:30;50;0.100000;23.750000
2020-7-5;11:20:19;50;0.100000;23.875000
2020-7-5;11:27:47;50;0.100000;24.062000
2020-7-5;11:29:37;50;0.100000;23.812000
2020-7-5;11:32:25;0;0.000000;23.625000
2020-7-5;11:37:11;50;0.100000;24.125000
2020-7-5;11:39:15;50;0.100000;24.437000
2020-7-5;11:46:57;50;0.100000;24.437000
2020-7-5;11:48:58;50;0.100000;24.687000
2020-7-5;11:53:13;0;0.000000;24.375000
2020-7-5;11:56:42;50;0.100000;24.000000
2020-7-5;12:4:16;50;0.100000;23.875000
2020-7-5;12:6:15;50;0.100000;23.937000
2020-7-5;12:15:0;0;0.000000;23.875000
2020-7-5;12:37:6;0;0.000000;24.000000
2020-7-5;12:58:59;0;0.000000;24.375000
2020-7-5;13:20:51;0;0.000000;25.187000
2020-7-5;13:42:56;0;0.000000;24.750000
2020-7-5;13:56:38;50;0.100000;24.500000
2020-7-5;14:4:50;0;0.000000;24.750000
2020-7-5;14:26:40;0;0.000000;25.187000
2020-7-5;14:48:36;0;0.000000;25.312000
2020-7-5;15:10:32;0;0.000000;26.375000
2020-7-5;15:32:26;0;0.000000;25.562000
2020-7-5;15:54:27;0;0.000000;25.250000
2020-7-5;16:13:34;50;0.100000;27.750000
2020-7-5;16:16:17;0;0.000000;27.687000
2020-7-5;16:38:12;0;0.000000;25.500000
2020-7-5;17:0:14;0;0.000000;27.437000
2020-7-5;17:22:15;0;0.000000;26.625000
2020-7-5;17:44:33;0;0.000000;27.125000
2020-7-5;18:6:48;0;0.000000;25.687000
2020-7-5;18:28:57;0;0.000000;27.312000
2020-7-5;18:31:43;50;0.100000;27.750000
2020-7-5;18:50:38;0;0.000000;27.812000
2020-7-5;19:12:22;0;0.000000;27.625000
2020-7-5;19:34:2;0;0.000000;27.750000
2020-7-5;19:55:56;0;0.000000;27.062000
2020-7-5;20:17:34;0;0.000000;27.000000
2020-7-5;20:39:26;0;0.000000;25.125000
2020-7-5;20:47:37;50;0.100000;24.687000
2020-7-5;21:1:5;0;0.000000;24.375000
2020-7-5;21:22:28;0;0.000000;23.562000
2020-7-5;21:44:20;0;0.000000;23.187000
2020-7-5;22:6:13;0;0.000000;22.687000
2020-7-5;22:28:5;0;0.000000;22.562000
2020-7-5;22:50:0;0;0.000000;22.437000
2020-7-5;22:54:40;50;0.100000;22.375000
2020-7-5;22:57:18;50;0.100000;22.375000
2020-7-5;22:59:32;50;0.100000;22.312000
2020-7-5;23:1:38;50;0.100000;22.312000
2020-7-5;23:3:37;50;0.100000;22.312000
2020-7-5;23:5:33;50;0.100000;22.312000
2020-7-5;23:7:28;50;0.100000;22.312000
2020-7-5;23:9:36;50;0.100000;22.250000
2020-7-5;23:10:9;0;0.000000;22.250000
2020-7-5;23:12:2;50;0.100000;22.250000
2020-7-5;23:32:19;0;0.000000;22.125000
2020-7-5;23:53:50;0;0.000000;22.000000
2020-7-6;0:15:20;0;0.000000;21.937000
2020-7-6;0:18:1;50;0.100000;21.937000
2020-7-6;0:36:54;0;0.000000;21.562000
2020-7-6;0:58:31;0;0.000000;21.187000
2020-7-6;1:20:14;0;0.000000;21.187000
2020-7-6;1:41:58;0;0.000000;21.062000
2020-7-6;2:3:43;0;0.000000;20.812000
2020-7-6;2:25:26;0;0.000000;20.750000
