2020-9-1;19:33:50;0;0.000000;15.812000
2020-9-1;19:38:46;50;0.100000;15.750000
2020-9-1;19:53:55;0;0.000000;15.250000
2020-9-1;19:54:11;50;0.100000;15.187000
2020-9-1;19:56:11;50;0.100000;15.187000
2020-9-1;19:57:39;50;0.100000;15.187000
2020-9-1;19:59:3;50;0.100000;15.125000
2020-9-1;20:0:23;50;0.100000;15.125000
2020-9-1;20:1:38;50;0.100000;15.125000
2020-9-1;20:2:53;50;0.100000;15.062000
2020-9-1;20:4:6;50;0.100000;15.000000
2020-9-1;20:5:20;50;0.100000;14.937000
2020-9-1;20:6:32;50;0.100000;14.937000
2020-9-1;20:7:45;50;0.100000;14.875000
2020-9-1;20:8:58;50;0.100000;14.812000
2020-9-1;20:10:11;50;0.100000;14.750000
2020-9-1;20:11:23;50;0.100000;14.750000
2020-9-1;20:12:36;50;0.100000;14.750000
2020-9-1;20:13:47;50;0.100000;14.750000
2020-9-1;20:14:12;0;0.000000;14.750000
2020-9-1;20:14:56;50;0.100000;14.750000
2020-9-1;20:16:4;50;0.100000;14.687000
2020-9-1;20:17:10;50;0.100000;14.750000
2020-9-1;20:18:17;50;0.100000;14.750000
2020-9-1;20:19:40;50;0.100000;14.750000
2020-9-1;20:21:18;50;0.100000;14.812000
2020-9-1;20:23:3;50;0.100000;14.812000
2020-9-1;20:24:58;50;0.100000;14.750000
2020-9-1;20:27:0;50;0.100000;14.750000
2020-9-1;20:28:57;50;0.100000;14.687000
2020-9-1;20:30:45;50;0.100000;14.562000
2020-9-1;20:32:23;50;0.100000;14.500000
2020-9-1;20:33:58;50;0.100000;14.500000
2020-9-1;20:34:28;0;0.000000;14.500000
2020-9-1;20:35:30;50;0.100000;14.500000
2020-9-1;20:37:5;50;0.100000;14.500000
2020-9-1;20:56:50;0;0.000000;14.187000
2020-9-1;21:18:21;0;0.000000;14.000000
2020-9-1;21:39:53;0;0.000000;13.625000
2020-9-1;22:0:49;0;0.000000;13.500000
2020-9-1;22:19:46;50;0.100000;13.250000
2020-9-1;22:21:51;0;0.000000;13.250000
2020-9-1;22:42:18;0;0.000000;13.062000
2020-9-1;23:2:50;0;0.000000;12.687000
2020-9-1;23:23:24;0;0.000000;12.437000
2020-9-1;23:45:39;0;0.000000;12.125000
2020-9-2;0:6:8;0;0.000000;12.062000
2020-9-2;0:13:28;50;0.100000;11.937000
2020-9-2;0:28:23;0;0.000000;11.812000
2020-9-2;0:48:52;0;0.000000;11.625000
2020-9-2;1:11:8;0;0.000000;11.375000
2020-9-2;1:31:18;0;0.000000;11.250000
2020-9-2;1:51:44;0;0.000000;11.000000
2020-9-2;2:3:1;50;0.100000;11.062000
2020-9-2;2:12:20;0;0.000000;11.000000
2020-9-2;2:33:6;0;0.000000;10.812000
2020-9-2;2:50:23;50;0.100000;10.750000
2020-9-2;2:54:0;0;0.000000;10.562000
2020-9-2;3:14:53;0;0.000000;10.625000
2020-9-2;3:35:38;0;0.000000;10.437000
2020-9-2;3:37:34;50;0.100000;10.437000
2020-9-2;3:56:7;0;0.000000;10.250000
2020-9-2;4:5:56;50;0.100000;10.125000
2020-9-2;4:10:13;50;0.100000;10.187000
2020-9-2;4:14:28;50;0.100000;10.187000
2020-9-2;4:16:16;0;0.000000;10.187000
2020-9-2;4:18:48;50;0.100000;10.187000
2020-9-2;4:23:11;50;0.100000;10.250000
2020-9-2;4:27:39;50;0.100000;10.125000
2020-9-2;4:32:15;50;0.100000;10.062000
2020-9-2;4:36:27;0;0.000000;10.062000
2020-9-2;4:36:55;50;0.100000;10.062000
2020-9-2;4:41:41;50;0.100000;9.875000
2020-9-2;4:46:33;50;0.100000;9.937000
2020-9-2;4:50:59;50;0.100000;10.000000
2020-9-2;4:52:55;50;0.100000;9.875000
2020-9-2;4:54:40;50;0.100000;9.687000
2020-9-2;4:56:21;50;0.100000;9.562000
2020-9-2;4:56:37;0;0.000000;9.562000
2020-9-2;4:58:0;50;0.100000;9.562000
2020-9-2;4:59:36;50;0.100000;9.562000
2020-9-2;5:1:16;50;0.100000;9.500000
2020-9-2;5:7:58;50;0.100000;9.750000
2020-9-2;5:12:43;50;0.100000;9.562000
