Datum; Uhrzeit; Zaehler; kWh;Temperatur
2019-3-20;3:1:2;5;0.010000;0
2019-3-20;3:1:40;5;0.01000;0
2019-3-20;3:2:18;5;0.01000;0
2019-3-20;3:2:56;5;0.01000;0
2019-3-20;3:3:34;5;0.01000;0
2019-3-20;3:4:11;5;0.01000;0
2019-3-20;3:4:49;5;0.01000;0
2019-3-20;3:5:27;5;0.01000;0
2019-3-20;3:6:5;5;0.010000;0
2019-3-20;3:6:43;5;0.01000;0
2019-3-20;3:7:21;5;0.01000;0
2019-3-20;3:7:59;5;0.01000;0
2019-3-20;3:8:36;5;0.01000;0
2019-3-20;3:9:14;5;0.01000;0
2019-3-20;3:9:52;5;0.01000;0
2019-3-20;3:10:30;5;0.0100;0
2019-3-20;3:11:8;5;0.01000;0
2019-3-20;3:11:46;5;0.0100;0
2019-3-20;3:12:23;5;0.0100;0
2019-3-20;3:13:1;5;0.01000;0
2019-3-20;3:13:39;5;0.0100;0
2019-3-20;3:14:17;5;0.0100;0
2019-3-20;3:14:54;5;0.0100;0
2019-3-20;3:15:32;5;0.0100;0
2019-3-20;3:16:10;5;0.0100;0
2019-3-20;3:16:48;5;0.0100;0
2019-3-20;3:17:26;5;0.0100;0
2019-3-20;3:18:3;5;0.01000;0
2019-3-20;3:18:41;5;0.0100;0
2019-3-20;3:19:19;5;0.0100;0
2019-3-20;3:19:57;5;0.0100;0
2019-3-20;3:20:35;5;0.0100;0
2019-3-20;3:21:12;5;0.0100;0
2019-3-20;3:21:50;5;0.0100;0
2019-3-20;3:22:28;5;0.0100;0
2019-3-20;3:23:6;5;0.01000;0
2019-3-20;3:23:43;5;0.0100;0
2019-3-20;3:24:21;5;0.0100;0
2019-3-20;3:24:59;5;0.0100;0
2019-3-20;3:25:37;5;0.0100;0
2019-3-20;3:26:14;5;0.0100;0
2019-3-20;3:26:52;5;0.0100;0
2019-3-20;3:27:30;5;0.0100;0
2019-3-20;3:28:7;5;0.01000;0
2019-3-20;3:28:45;5;0.0100;0
2019-3-20;3:29:23;5;0.0100;0
2019-3-20;3:30:0;5;0.01000;0
2019-3-20;3:30:38;5;0.0100;0
2019-3-20;3:31:16;5;0.0100;0
2019-3-20;3:31:53;5;0.0100;0
2019-3-20;3:32:31;5;0.0100;0
2019-3-20;3:33:9;5;0.01000;0
2019-3-20;3:33:46;5;0.0100;0
2019-3-20;3:34:24;5;0.0100;0
2019-3-20;3:35:1;5;0.01000;0
2019-3-20;3:35:39;5;0.0100;0
2019-3-20;3:36:16;5;0.0100;0
2019-3-20;3:36:54;5;0.0100;0
2019-3-20;3:37:32;5;0.0100;0
2019-3-20;3:38:9;5;0.01000;0
2019-3-20;3:38:47;5;0.0100;0
2019-3-20;3:39:24;5;0.0100;0
2019-3-20;3:40:2;5;0.01000;0
2019-3-20;3:40:39;5;0.0100;0
2019-3-20;3:41:17;5;0.0100;0
2019-3-20;3:41:54;5;0.0100;0
2019-3-20;3:42:32;5;0.0100;0
2019-3-20;3:43:9;5;0.01000;0
2019-3-20;3:43:47;5;0.0100;0
2019-3-20;3:44:24;5;0.0100;0
2019-3-20;3:45:2;5;0.01000;0
2019-3-20;3:45:39;5;0.0100;0
2019-3-20;3:46:17;5;0.0100;0
2019-3-20;3:46:54;5;0.0100;0
2019-3-20;3:47:32;5;0.0100;0
2019-3-20;3:48:10;5;0.0100;0
2019-3-20;3:48:47;5;0.0100;0
2019-3-20;3:49:25;5;0.0100;0
2019-3-20;3:50:2;5;0.01000;0
2019-3-20;3:50:40;5;0.0100;0
2019-3-20;3:51:17;5;0.0100;0
2019-3-20;3:51:55;5;0.0100;0
2019-3-20;3:52:32;5;0.0100;0
2019-3-20;3:53:9;5;0.01000;0
2019-3-20;3:53:47;5;0.0100;0
2019-3-20;3:54:24;5;0.0100;0
2019-3-20;3:55:2;5;0.01000;0
2019-3-20;3:55:39;5;0.0100;0
2019-3-20;3:56:17;5;0.0100;0
2019-3-20;3:56:54;5;0.0100;0
2019-3-20;3:57:32;5;0.0100;0
2019-3-20;3:58:9;5;0.01000;0
2019-3-20;3:58:47;5;0.0100;0
2019-3-20;3:59:24;5;0.0100;0
2019-3-20;4:0:2;5;0.010000;0
2019-3-20;4:0:39;5;0.01000;0
2019-3-20;4:1:8;5;0.010000;0
2019-3-20;4:1:37;5;0.01000;0
2019-3-20;4:2:6;5;0.010000;0
2019-3-20;4:2:35;5;0.01000;0
2019-3-20;4:3:3;5;0.010000;0
2019-3-20;4:3:31;5;0.01000;0
2019-3-20;4:3:58;5;0.01000;0
2019-3-20;4:4:26;5;0.01000;0
2019-3-20;4:4:53;5;0.01000;0
2019-3-20;4:5:20;5;0.01000;0
2019-3-20;4:5:47;5;0.01000;0
2019-3-20;4:6:14;5;0.01000;0
2019-3-20;4:6:41;5;0.01000;0
2019-3-20;4:7:7;5;0.010000;0
2019-3-20;4:7:33;5;0.01000;0
2019-3-20;4:7:58;5;0.01000;0
2019-3-20;4:8:23;5;0.01000;0
2019-3-20;4:8:48;5;0.01000;0
2019-3-20;4:9:13;5;0.01000;0
2019-3-20;4:9:38;5;0.01000;0
2019-3-20;4:10:3;5;0.01000;0
2019-3-20;4:10:27;5;0.0100;0
2019-3-20;4:10:51;5;0.0100;0
2019-3-20;4:11:15;5;0.0100;0
2019-3-20;4:11:39;5;0.0100;0
2019-3-20;4:12:3;5;0.01000;0
2019-3-20;4:12:26;5;0.0100;0
2019-3-20;4:12:49;5;0.0100;0
2019-3-20;4:13:12;5;0.0100;0
2019-3-20;4:13:35;5;0.0100;0
2019-3-20;4:13:58;5;0.0100;0
2019-3-20;4:14:20;5;0.0100;0
2019-3-20;4:14:43;5;0.0100;0
2019-3-20;4:15:5;5;0.01000;0
2019-3-20;4:15:28;5;0.0100;0
2019-3-20;4:15:50;5;0.0100;0
2019-3-20;4:16:13;5;0.0100;0
2019-3-20;4:16:35;5;0.0100;0
2019-3-20;4:16:57;5;0.0100;0
2019-3-20;4:17:18;5;0.0100;0
2019-3-20;4:17:40;5;0.0100;0
2019-3-20;4:18:1;5;0.01000;0
2019-3-20;4:18:22;5;0.0100;0
2019-3-20;4:18:43;5;0.0100;0
2019-3-20;4:19:4;5;0.01000;0
2019-3-20;4:19:25;5;0.0100;0
2019-3-20;4:19:45;5;0.0100;0
2019-3-20;4:20:6;5;0.01000;0
2019-3-20;4:20:27;5;0.0100;0
2019-3-20;4:20:48;5;0.0100;0
2019-3-20;4:21:8;5;0.01000;0
2019-3-20;4:21:28;5;0.0100;0
2019-3-20;4:21:48;5;0.0100;0
2019-3-20;4:22:9;5;0.01000;0
2019-3-20;4:22:29;5;0.0100;0
2019-3-20;4:22:50;5;0.0100;0
2019-3-20;4:23:10;5;0.0100;0
2019-3-20;4:23:30;5;0.0100;0
2019-3-20;4:23:50;5;0.0100;0
2019-3-20;4:24:10;5;0.0100;0
2019-3-20;4:24:30;5;0.0100;0
2019-3-20;4:24:50;5;0.0100;0
2019-3-20;4:25:9;5;0.01000;0
2019-3-20;4:25:29;5;0.0100;0
2019-3-20;4:25:49;5;0.0100;0
2019-3-20;4:26:9;5;0.01000;0
2019-3-20;4:26:28;5;0.0100;0
2019-3-20;4:26:47;5;0.0100;0
2019-3-20;4:27:7;5;0.01000;0
2019-3-20;4:27:26;5;0.0100;0
2019-3-20;4:27:46;5;0.0100;0
2019-3-20;4:28:5;5;0.01000;0
2019-3-20;4:28:24;5;0.0100;0
2019-3-20;4:28:43;5;0.0100;0
2019-3-20;4:29:2;5;0.01000;0
2019-3-20;4:29:21;5;0.0100;0
2019-3-20;4:29:39;5;0.0100;0
2019-3-20;4:29:58;5;0.0100;0
2019-3-20;4:30:17;5;0.0100;0
2019-3-20;4:30:35;5;0.0100;0
2019-3-20;4:30:54;5;0.0100;0
2019-3-20;4:31:13;5;0.0100;0
2019-3-20;4:31:31;5;0.0100;0
2019-3-20;4:31:50;5;0.0100;0
2019-3-20;4:32:8;5;0.01000;0
2019-3-20;4:32:27;5;0.0100;0
2019-3-20;4:32:45;5;0.0100;0
2019-3-20;4:33:4;5;0.01000;0
2019-3-20;4:33:22;5;0.0100;0
2019-3-20;4:33:40;5;0.0100;0
2019-3-20;4:33:58;5;0.0100;0
2019-3-20;4:34:16;5;0.0100;0
2019-3-20;4:34:34;5;0.0100;0
2019-3-20;4:34:52;5;0.0100;0
2019-3-20;4:35:10;5;0.0100;0
2019-3-20;4:35:28;5;0.0100;0
2019-3-20;4:35:47;5;0.0100;0
2019-3-20;4:36:5;5;0.01000;0
2019-3-20;4:36:22;5;0.0100;0
2019-3-20;4:36:40;5;0.0100;0
2019-3-20;4:36:58;5;0.0100;0
2019-3-20;4:37:16;5;0.0100;0
2019-3-20;4:37:34;5;0.0100;0
2019-3-20;4:37:52;5;0.0100;0
2019-3-20;4:38:10;5;0.0100;0
2019-3-20;4:38:27;5;0.0100;0
2019-3-20;4:38:45;5;0.0100;0
2019-3-20;4:39:2;5;0.01000;0
2019-3-20;4:39:20;5;0.0100;0
2019-3-20;4:39:37;5;0.0100;0
2019-3-20;4:39:54;5;0.0100;0
2019-3-20;4:40:12;5;0.0100;0
2019-3-20;4:40:29;5;0.0100;0
2019-3-20;4:40:47;5;0.0100;0
2019-3-20;4:41:4;5;0.01000;0
2019-3-20;4:41:22;5;0.0100;0
2019-3-20;4:41:39;5;0.0100;0
2019-3-20;4:41:57;5;0.0100;0
2019-3-20;4:42:14;5;0.0100;0
2019-3-20;4:42:32;5;0.0100;0
2019-3-20;4:42:49;5;0.0100;0
2019-3-20;4:43:6;5;0.01000;0
2019-3-20;4:43:23;5;0.0100;0
2019-3-20;4:43:40;5;0.0100;0
2019-3-20;4:43:58;5;0.0100;0
2019-3-20;4:44:15;5;0.0100;0
2019-3-20;4:44:32;5;0.0100;0
2019-3-20;4:44:49;5;0.0100;0
2019-3-20;4:45:6;5;0.01000;0
2019-3-20;4:45:23;5;0.0100;0
2019-3-20;4:45:41;5;0.0100;0
2019-3-20;4:45:58;5;0.0100;0
2019-3-20;4:46:15;5;0.0100;0
2019-3-20;4:46:32;5;0.0100;0
2019-3-20;4:46:49;5;0.0100;0
2019-3-20;4:47:6;5;0.01000;0
2019-3-20;4:47:23;5;0.0100;0
2019-3-20;4:47:39;5;0.0100;0
2019-3-20;4:47:56;5;0.0100;0
2019-3-20;4:48:13;5;0.0100;0
2019-3-20;4:48:30;5;0.0100;0
2019-3-20;4:48:47;5;0.0100;0
2019-3-20;4:49:3;5;0.01000;0
2019-3-20;4:49:20;5;0.0100;0
2019-3-20;4:49:37;5;0.0100;0
2019-3-20;4:49:54;5;0.0100;0
2019-3-20;4:50:10;5;0.0100;0
2019-3-20;4:50:27;5;0.0100;0
2019-3-20;4:50:44;5;0.0100;0
2019-3-20;4:51:1;5;0.01000;0
2019-3-20;4:51:17;5;0.0100;0
2019-3-20;4:51:34;5;0.0100;0
2019-3-20;4:51:51;5;0.0100;0
2019-3-20;4:52:7;5;0.01000;0
2019-3-20;4:52:24;5;0.0100;0
2019-3-20;4:52:40;5;0.0100;0
2019-3-20;4:52:56;5;0.0100;0
2019-3-20;4:53:13;5;0.0100;0
2019-3-20;4:53:30;5;0.0100;0
2019-3-20;4:53:46;5;0.0100;0
2019-3-20;4:54:2;5;0.01000;0
2019-3-20;4:54:18;5;0.0100;0
2019-3-20;4:54:34;5;0.0100;0
2019-3-20;4:54:51;5;0.0100;0
2019-3-20;4:55:7;5;0.01000;0
2019-3-20;4:55:23;5;0.0100;0
2019-3-20;4:55:39;5;0.0100;0
2019-3-20;4:55:56;5;0.0100;0
2019-3-20;4:56:12;5;0.0100;0
2019-3-20;4:56:28;5;0.0100;0
2019-3-20;4:56:44;5;0.0100;0
2019-3-20;4:57:1;5;0.01000;0
2019-3-20;4:57:17;5;0.0100;0
2019-3-20;4:57:33;5;0.0100;0
2019-3-20;4:57:49;5;0.0100;0
2019-3-20;4:58:5;5;0.01000;0
2019-3-20;4:58:22;5;0.0100;0
2019-3-20;4:58:38;5;0.0100;0
2019-3-20;4:58:53;5;0.0100;0
2019-3-20;4:59:9;5;0.01000;0
2019-3-20;4:59:25;5;0.0100;0
2019-3-20;4:59:41;5;0.0100;0
2019-3-20;4:59:57;5;0.0100;0
2019-3-20;5:0:13;5;0.01000;0
2019-3-20;5:0:29;5;0.01000;0
2019-3-20;5:0:44;5;0.01000;0
2019-3-20;5:1:0;5;0.010000;0
2019-3-20;5:1:16;5;0.01000;0
2019-3-20;5:1:32;5;0.01000;0
2019-3-20;5:1:48;5;0.01000;0
2019-3-20;5:2:4;5;0.010000;0
2019-3-20;5:2:19;5;0.01000;0
2019-3-20;5:2:35;5;0.01000;0
2019-3-20;5:2:51;5;0.01000;0
2019-3-20;5:3:7;5;0.010000;0
2019-3-20;5:3:23;5;0.01000;0
2019-3-20;5:3:38;5;0.01000;0
2019-3-20;5:3:54;5;0.01000;0
2019-3-20;5:4:10;5;0.01000;0
2019-3-20;5:4:26;5;0.01000;0
2019-3-20;5:4:42;5;0.01000;0
2019-3-20;5:4:57;5;0.01000;0
2019-3-20;5:5:13;5;0.01000;0
2019-3-20;5:5:29;5;0.01000;0
2019-3-20;5:5:45;5;0.01000;0
2019-3-20;5:6:0;5;0.010000;0
2019-3-20;5:6:16;5;0.01000;0
2019-3-20;5:6:32;5;0.01000;0
2019-3-20;5:6:48;5;0.01000;0
2019-3-20;5:7:3;5;0.010000;0
2019-3-20;5:7:19;5;0.01000;0
2019-3-20;5:7:35;5;0.01000;0
2019-3-20;5:7:50;5;0.01000;0
2019-3-20;5:8:6;5;0.010000;0
2019-3-20;5:8:21;5;0.01000;0
2019-3-20;5:8:37;5;0.01000;0
2019-3-20;5:8:52;5;0.01000;0
2019-3-20;5:9:8;5;0.010000;0
2019-3-20;5:9:23;5;0.01000;0
2019-3-20;5:9:39;5;0.01000;0
2019-3-20;5:9:54;5;0.01000;0
2019-3-20;5:10:10;5;0.0100;0
2019-3-20;5:10:25;5;0.0100;0
2019-3-20;5:10:40;5;0.0100;0
2019-3-20;5:10:56;5;0.0100;0
2019-3-20;5:11:11;5;0.0100;0
2019-3-20;5:11:27;5;0.0100;0
2019-3-20;5:11:42;5;0.0100;0
2019-3-20;5:11:57;5;0.0100;0
2019-3-20;5:12:13;5;0.0100;0
2019-3-20;5:12:28;5;0.0100;0
2019-3-20;5:12:44;5;0.0100;0
2019-3-20;5:12:59;5;0.0100;0
2019-3-20;5:13:14;5;0.0100;0
2019-3-20;5:13:30;5;0.0100;0
2019-3-20;5:13:45;5;0.0100;0
2019-3-20;5:14:1;5;0.01000;0
2019-3-20;5:14:16;5;0.0100;0
2019-3-20;5:14:32;5;0.0100;0
2019-3-20;5:14:47;5;0.0100;0
2019-3-20;5:15:2;5;0.01000;0
2019-3-20;5:15:18;5;0.0100;0
2019-3-20;5:15:33;5;0.0100;0
2019-3-20;5:15:49;5;0.0100;0
2019-3-20;5:16:4;5;0.01000;0
2019-3-20;5:16:20;5;0.0100;0
2019-3-20;5:16:36;5;0.0100;0
2019-3-20;5:16:51;5;0.0100;0
2019-3-20;5:17:7;5;0.01000;0
2019-3-20;5:17:22;5;0.0100;0
2019-3-20;5:17:38;5;0.0100;0
2019-3-20;5:17:53;5;0.0100;0
2019-3-20;5:18:9;5;0.01000;0
2019-3-20;5:18:24;5;0.0100;0
2019-3-20;5:18:40;5;0.0100;0
2019-3-20;5:18:55;5;0.0100;0
2019-3-20;5:19:11;5;0.0100;0
2019-3-20;5:19:26;5;0.0100;0
2019-3-20;5:19:41;5;0.0100;0
2019-3-20;5:19:57;5;0.0100;0
2019-3-20;5:20:12;5;0.0100;0
2019-3-20;5:20:27;5;0.0100;0
2019-3-20;5:20:42;5;0.0100;0
2019-3-20;5:20:57;5;0.0100;0
2019-3-20;5:21:12;5;0.0100;0
2019-3-20;5:21:28;5;0.0100;0
2019-3-20;5:21:43;5;0.0100;0
2019-3-20;5:21:58;5;0.0100;0
2019-3-20;5:22:13;5;0.0100;0
2019-3-20;5:22:28;5;0.0100;0
2019-3-20;5:22:43;5;0.0100;0
2019-3-20;5:22:58;5;0.0100;0
2019-3-20;5:23:14;5;0.0100;0
2019-3-20;5:23:29;5;0.0100;0
2019-3-20;5:23:44;5;0.0100;0
2019-3-20;5:23:59;5;0.0100;0
2019-3-20;5:24:14;5;0.0100;0
2019-3-20;5:24:29;5;0.0100;0
2019-3-20;5:24:44;5;0.0100;0
2019-3-20;5:24:59;5;0.0100;0
2019-3-20;5:25:14;5;0.0100;0
2019-3-20;5:25:29;5;0.0100;0
2019-3-20;5:25:44;5;0.0100;0
2019-3-20;5:25:59;5;0.0100;0
2019-3-20;5:26:14;5;0.0100;0
2019-3-20;5:26:29;5;0.0100;0
2019-3-20;5:26:44;5;0.0100;0
2019-3-20;5:26:59;5;0.0100;0
2019-3-20;5:27:14;5;0.0100;0
2019-3-20;5:27:29;5;0.0100;0
2019-3-20;5:27:44;5;0.0100;0
2019-3-20;5:27:59;5;0.0100;0
2019-3-20;5:28:14;5;0.0100;0
2019-3-20;5:28:29;5;0.0100;0
2019-3-20;5:28:44;5;0.0100;0
2019-3-20;5:28:59;5;0.0100;0
2019-3-20;5:29:14;5;0.0100;0
2019-3-20;5:29:29;5;0.0100;0
2019-3-20;5:29:44;5;0.0100;0
2019-3-20;5:29:59;5;0.0100;0
2019-3-20;5:30:14;5;0.0100;0
2019-3-20;5:30:29;5;0.0100;0
2019-3-20;5:30:44;5;0.0100;0
2019-3-20;5:30:59;5;0.0100;0
2019-3-20;5:31:14;5;0.0100;0
2019-3-20;5:31:29;5;0.0100;0
2019-3-20;5:31:44;5;0.0100;0
2019-3-20;5:31:58;5;0.0100;0
2019-3-20;5:32:13;5;0.0100;0
2019-3-20;5:32:28;5;0.0100;0
2019-3-20;5:32:43;5;0.0100;0
2019-3-20;5:32:58;5;0.0100;0
2019-3-20;5:33:13;5;0.0100;0
2019-3-20;5:33:27;5;0.0100;0
2019-3-20;5:33:42;5;0.0100;0
2019-3-20;5:33:57;5;0.0100;0
2019-3-20;5:34:12;5;0.0100;0
2019-3-20;5:34:27;5;0.0100;0
2019-3-20;5:34:42;5;0.0100;0
2019-3-20;5:34:57;5;0.0100;0
2019-3-20;5:36:38;5;0.0100;0
2019-3-20;5:37:12;5;0.0100;0
2019-3-20;5:37:48;5;0.0100;0
2019-3-20;5:38:22;5;0.0100;0
2019-3-20;5:38:45;5;0.0100;0
2019-3-20;5:39:1;5;0.01000;0
2019-3-20;5:39:14;5;0.0100;0
2019-3-20;5:40:43;5;0.0100;0
2019-3-20;5:41:5;5;0.01000;0
2019-3-20;5:41:24;5;0.0100;0
2019-3-20;5:41:43;5;0.0100;0
2019-3-20;5:42:2;5;0.01000;0
2019-3-20;5:42:21;5;0.0100;0
2019-3-20;5:42:39;5;0.0100;0
2019-3-20;5:42:50;11;0.020;0
2019-3-20;5:43:5;5;0.01000;0
2019-3-20;5:43:21;5;0.0100;0
2019-3-20;5:43:34;5;0.0100;0
2019-3-20;5:43:46;5;0.0100;0
2019-3-20;5:43:58;5;0.0100;0
2019-3-20;5:44:8;5;0.01000;0
2019-3-20;5:44:19;5;0.0100;0
2019-3-20;5:44:30;5;0.0100;0
2019-3-20;5:44:40;5;0.0100;0
2019-3-20;5:44:51;5;0.0100;0
2019-3-20;5:45:2;5;0.01000;0
2019-3-20;5:45:12;5;0.0100;0
2019-3-20;5:45:22;5;0.0100;0
2019-3-20;5:45:33;5;0.0100;0
2019-3-20;5:45:43;5;0.0100;0
2019-3-20;5:45:53;5;0.0100;0
2019-3-20;5:46:3;5;0.01000;0
2019-3-20;5:46:14;5;0.0100;0
2019-3-20;5:46:24;5;0.0100;0
2019-3-20;5:46:34;5;0.0100;0
2019-3-20;5:46:44;5;0.0100;0
2019-3-20;5:46:54;5;0.0100;0
2019-3-20;5:47:4;5;0.01000;0
2019-3-20;5:47:14;5;0.0100;0
2019-3-20;5:47:23;5;0.0100;0
2019-3-20;5:47:33;5;0.0100;0
2019-3-20;5:47:43;5;0.0100;0
2019-3-20;5:47:53;5;0.0100;0
2019-3-20;5:48:2;5;0.01000;0
2019-3-20;5:48:12;5;0.0100;0
2019-3-20;5:48:22;5;0.0100;0
2019-3-20;5:48:31;5;0.0100;0
2019-3-20;5:48:41;5;0.0100;0
2019-3-20;5:48:51;5;0.0100;0
2019-3-20;5:49:0;5;0.01000;0
2019-3-20;5:49:10;5;0.0100;0
2019-3-20;5:49:19;5;0.0100;0
2019-3-20;5:49:29;5;0.0100;0
2019-3-20;5:49:38;5;0.0100;0
2019-3-20;5:49:47;5;0.0100;0
2019-3-20;5:49:57;5;0.0100;0
2019-3-20;5:50:6;5;0.01000;0
2019-3-20;5:50:15;5;0.0100;0
2019-3-20;5:50:25;5;0.0100;0
2019-3-20;5:50:34;5;0.0100;0
2019-3-20;5:50:43;5;0.0100;0
2019-3-20;5:50:52;5;0.0100;0
2019-3-20;5:51:2;5;0.01000;0
2019-3-20;5:51:11;5;0.0100;0
2019-3-20;5:51:21;5;0.0100;0
2019-3-20;5:51:30;5;0.0100;0
2019-3-20;5:51:39;5;0.0100;0
2019-3-20;5:51:48;5;0.0100;0
2019-3-20;5:51:58;5;0.0100;0
2019-3-20;5:52:7;5;0.01000;0
2019-3-20;5:52:17;5;0.0100;0
2019-3-20;5:52:26;5;0.0100;0
2019-3-20;5:52:36;5;0.0100;0
2019-3-20;5:52:45;5;0.0100;0
2019-3-20;5:52:54;5;0.0100;0
2019-3-20;5:53:4;5;0.01000;0
